cluster,id,formula,tc,origin,side,n,n_zero,n_pos,tc_max
As-F-Fe-La-O|La1Fe1As1F0.07O0.93,La1Fe1As1F0.075O0.925-MP-mp-1281007.cif,La1Fe1As1F0.075O0.925,21.6,new,high,6,1,5,25.2
As-F-Fe-La-O|La1Fe1As1F0.07O0.93,La1Fe1As1F0.04O0.96-MP-mp-1281007.cif,La1Fe1As1F0.04O0.96,0.0,new,zero,6,1,5,25.2
As-Co-F-Fe-La-O|La1Fe0.9875Co0.0125As1F0.11O0.89,La1Fe0.9875Co0.0125As1F0.11O0.89-MP-mp-1281007.cif,La1Fe0.9875Co0.0125As1F0.11O0.89,24.5,new,high,2,0,2,24.5
As-Co-F-Fe-La-O|La1Fe0.9875Co0.0125As1F0.11O0.89,La1Fe0.98Co0.02As1F0.11O0.89-MP-mp-1281007.cif,La1Fe0.98Co0.02As1F0.11O0.89,10.3,new,low,2,0,2,24.5
As-F-Fe-Mn-Nd-O|Nd1Fe0.99Mn0.01As1F0.11O0.89,Nd1Fe0.97Mn0.03As1F0.11O0.89-MP-mp-1220250.cif,Nd1Fe0.97Mn0.03As1F0.11O0.89,11.9,new,low,3,0,3,38.0
As-F-Fe-Mn-Nd-O|Nd1Fe0.99Mn0.01As1F0.11O0.89,Nd1Fe0.98Mn0.02As1F0.11O0.89-MP-mp-1220250.cif,Nd1Fe0.98Mn0.02As1F0.11O0.89,27.1,new,high,3,0,3,38.0
As-F-Fe-Mn-Nd-O|Nd1Fe0.99Mn0.01As1F0.11O0.89,Nd1Fe0.99Mn0.01As1F0.11O0.89-MP-mp-1220250.cif,Nd1Fe0.99Mn0.01As1F0.11O0.89,38.0,new,high,3,0,3,38.0
As-F-Fe-La-Mn-O|La1Fe0.99975Mn0.00025As1F0.11O0.89,La1Fe0.9924Mn0.0076As1F0.11O0.89-MP-mp-1281007.cif,La1Fe0.9924Mn0.0076As1F0.11O0.89,0.0,new,zero,3,2,1,19.075
As-F-Fe-La-Mn-O|La1Fe0.99975Mn0.00025As1F0.11O0.89,La1Fe0.998Mn0.002As1F0.11O0.89-MP-mp-1281007.cif,La1Fe0.998Mn0.002As1F0.11O0.89,0.0,new,zero,3,2,1,19.075
As-F-Fe-La-Mn-O|La1Fe0.99975Mn0.00025As1F0.11O0.89,La1Fe0.99975Mn0.00025As1F0.11O0.89-MP-mp-1281007.cif,La1Fe0.99975Mn0.00025As1F0.11O0.89,19.075,new,high,3,2,1,19.075
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Fe9.2Pt3.8As18-MP-mp-1227730.cif,Ca10Fe9.2Pt3.8As18,13.0,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.72Fe9.28As18-MP-mp-1227730.cif,Ca10Pt3.72Fe9.28As18,14.9,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.617Fe9.383As18-MP-mp-1227730.cif,Ca10Pt3.617Fe9.383As18,13.6,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.51Fe9.49As18-MP-mp-1227730.cif,Ca10Pt3.51Fe9.49As18,14.12,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.474Fe9.526As18-MP-mp-1227730.cif,Ca10Pt3.474Fe9.526As18,11.85,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.41Fe9.59As18-MP-mp-1227730.cif,Ca10Pt3.41Fe9.59As18,8.625,new,high,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.33Fe9.67As18-MP-mp-1227730.cif,Ca10Pt3.33Fe9.67As18,0.0,new,zero,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.28Fe9.72As18-MP-mp-1227730.cif,Ca10Pt3.28Fe9.72As18,6.0,new,low,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.213Fe9.787As18-MP-mp-1227730.cif,Ca10Pt3.213Fe9.787As18,4.3,new,low,10,2,8,14.9
As-Ca-Fe-Pt|Ca10Pt3.72Fe9.28As18,Ca10Pt3.18Fe9.82As18-MP-mp-1227730.cif,Ca10Pt3.18Fe9.82As18,0.0,new,zero,10,2,8,14.9
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.93Co0.07As2-MP-mp-2903350.cif,Ba1Fe1.93Co0.07As2,0.0,new,zero,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.924Co0.076As2-MP-mp-2903350.cif,Ba1Fe1.924Co0.076As2,7.852500000000001,new,low,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.92Co0.08As2-MP-mp-2903350.cif,Ba1Fe1.92Co0.08As2,7.833333333,new,low,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.916Co0.084As2-MP-mp-2903350.cif,Ba1Fe1.916Co0.084As2,15.5,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.91Co0.09As2-MP-mp-2903350.cif,Ba1Fe1.91Co0.09As2,15.45333333,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.906Co0.094As2-MP-mp-2903350.cif,Ba1Fe1.906Co0.094As2,17.282142855,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.892Co0.108As2-MP-mp-2903350.cif,Ba1Fe1.892Co0.108As2,21.875,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.885Co0.115As2-MP-mp-2903350.cif,Ba1Fe1.885Co0.115As2,23.616666665,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.878Co0.122As2-MP-mp-2903350.cif,Ba1Fe1.878Co0.122As2,24.0,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.874Co0.126As2-MP-mp-2903350.cif,Ba1Fe1.874Co0.126As2,23.45,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.87Co0.13As2-MP-mp-2903350.cif,Ba1Fe1.87Co0.13As2,25.0,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.86Co0.14As2-MP-mp-2903350.cif,Ba1Fe1.86Co0.14As2,22.4,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.9Co0.1As2-MP-mp-2903350.cif,Ba1Fe1.9Co0.1As2,18.6,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.844Co0.156As2-MP-mp-2903350.cif,Ba1Fe1.844Co0.156As2,21.7,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.84Co0.16As2-MP-mp-2903350.cif,Ba1Fe1.84Co0.16As2,22.9,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.83Co0.17As2-MP-mp-2903350.cif,Ba1Fe1.83Co0.17As2,19.6,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.824Co0.176As2-MP-mp-2903350.cif,Ba1Fe1.824Co0.176As2,21.05,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.82Co0.18As2-MP-mp-2903350.cif,Ba1Fe1.82Co0.18As2,20.7,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.87Co0.13As2,Ba1Fe1.85Co0.15As2-MP-mp-2903350.cif,Ba1Fe1.85Co0.15As2,23.1525,new,high,19,1,18,25.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.784Co0.216As2-MP-mp-2903350.cif,Ba1Fe1.784Co0.216As2,14.6,new,high,6,0,6,22.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.782Co0.218As2-MP-mp-2903350.cif,Ba1Fe1.782Co0.218As2,15.165,new,high,6,0,6,22.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.774Co0.226As2-MP-mp-2903350.cif,Ba1Fe1.774Co0.226As2,11.95,new,high,6,0,6,22.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.772Co0.228As2-MP-mp-2903350.cif,Ba1Fe1.772Co0.228As2,13.9525,new,high,6,0,6,22.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.76Co0.24As2-MP-mp-2903350.cif,Ba1Fe1.76Co0.24As2,5.1,new,low,6,0,6,22.0
As-Ba-Co-Fe|Ba1Fe1.75Co0.25As2,Ba1Fe1.75Co0.25As2-MP-mp-2903350.cif,Ba1Fe1.75Co0.25As2,22.0,new,high,6,0,6,22.0
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.88Ni0.12As2-MP-mp-2903350.cif,Ba1Fe1.88Ni0.12As2,18.6,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.892Ni0.108As2-MP-mp-2903350.cif,Ba1Fe1.892Ni0.108As2,15.88,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.904Ni0.096As2-MP-mp-2903350.cif,Ba1Fe1.904Ni0.096As2,20.05,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.908Ni0.092As2-MP-mp-2903350.cif,Ba1Fe1.908Ni0.092As2,18.6,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.915Ni0.085As2-MP-mp-2903350.cif,Ba1Fe1.915Ni0.085As2,18.2,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.925Ni0.075As2-MP-mp-2903350.cif,Ba1Fe1.925Ni0.075As2,12.95,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.93Ni0.07As2-MP-mp-2903350.cif,Ba1Fe1.93Ni0.07As2,17.0,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.935Ni0.065As2-MP-mp-2903350.cif,Ba1Fe1.935Ni0.065As2,13.066666665,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.945Ni0.055As2-MP-mp-2903350.cif,Ba1Fe1.945Ni0.055As2,7.4,new,low,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.9Ni0.1As2-MP-mp-2903350.cif,Ba1Fe1.9Ni0.1As2,20.15,new,high,11,0,11,20.15
As-Ba-Fe-Ni|Ba1Fe1.9Ni0.1As2,Ba1Fe1.952Ni0.048As2-MP-mp-2903350.cif,Ba1Fe1.952Ni0.048As2,3.463333333,new,low,11,0,11,20.15
As-Ba-Fe-Pd|Ba1Fe1.94Pd0.06As2,Ba1Fe1.94Pd0.06As2-MP-mp-2903350.cif,Ba1Fe1.94Pd0.06As2,16.4,new,high,3,0,3,16.4
As-Ba-Fe-Pd|Ba1Fe1.94Pd0.06As2,Ba1Fe1.946Pd0.054As2-MP-mp-2903350.cif,Ba1Fe1.946Pd0.054As2,12.3,new,high,3,0,3,16.4
As-Ba-Fe-Pd|Ba1Fe1.94Pd0.06As2,Ba1Fe1.958Pd0.042As2-MP-mp-2903350.cif,Ba1Fe1.958Pd0.042As2,4.1,new,low,3,0,3,16.4
As-Ca-Fe-La|Ca0.891La0.109Fe2As2,Ca0.891La0.109Fe2As2-MP-mp-1068300.cif,Ca0.891La0.109Fe2As2,45.4,new,high,2,1,1,45.4
As-Ca-Fe-La|Ca0.891La0.109Fe2As2,Ca0.895La0.105Fe2As2-MP-mp-1068300.cif,Ca0.895La0.105Fe2As2,0.0,new,zero,2,1,1,45.4
As-Ca-Co-Fe|Ca1Fe1.94Co0.06As2,Ca1Fe1.94Co0.06As2-MP-mp-1068300.cif,Ca1Fe1.94Co0.06As2,15.5,new,high,2,1,1,15.5
As-Ca-Co-Fe|Ca1Fe1.94Co0.06As2,Ca1Fe1.936Co0.064As2-MP-mp-1068300.cif,Ca1Fe1.936Co0.064As2,0.0,new,zero,2,1,1,15.5
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.005Sr0.12Cu1O4-MP-mp-1077929.cif,La1.875Ba0.005Sr0.12Cu1O4,31.1,new,high,6,0,6,31.7
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.025Sr0.1Cu1O4-MP-mp-1077929.cif,La1.875Ba0.025Sr0.1Cu1O4,29.65,new,high,6,0,6,31.7
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.04Sr0.085Cu1O4-MP-mp-1077929.cif,La1.875Ba0.04Sr0.085Cu1O4,31.7,new,high,6,0,6,31.7
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.05Sr0.075Cu1O4-MP-mp-1077929.cif,La1.875Ba0.05Sr0.075Cu1O4,15.25,new,low,6,0,6,31.7
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.065Sr0.06Cu1O4-MP-mp-1077929.cif,La1.875Ba0.065Sr0.06Cu1O4,10.4,new,low,6,0,6,31.7
Ba-Cu-La-O-Sr|La1.875Ba0.04Sr0.085Cu1O4,La1.875Ba0.075Sr0.05Cu1O4-MP-mp-1077929.cif,La1.875Ba0.075Sr0.05Cu1O4,8.8,new,low,6,0,6,31.7
Ba-Ca-Cu-La-Nd-O|La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01,La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01-MP-icsd-41494.cif,La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01,23.7,new,high,2,0,2,23.7
Ba-Ca-Cu-La-Nd-O|La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01,La1.8Nd0.05Ca0.074Ba0.076Cu1O4-MP-mp-1077929.cif,La1.8Nd0.05Ca0.074Ba0.076Cu1O4,2.05,new,low,2,0,2,23.7
Ba-Ca-Cu-La-Nd-O|La1.7Nd0.15Ca0.056Ba0.094Cu1O4,La1.7Nd0.15Ca0.056Ba0.094Cu1O4.02-MP-mp-757399.cif,La1.7Nd0.15Ca0.056Ba0.094Cu1O4.02,0.0,new,zero,2,1,1,16.0
Ba-Ca-Cu-La-Nd-O|La1.7Nd0.15Ca0.056Ba0.094Cu1O4,La1.7Nd0.15Ca0.056Ba0.094Cu1O4-MP-mp-1077929.cif,La1.7Nd0.15Ca0.056Ba0.094Cu1O4,16.0,new,high,2,1,1,16.0
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.9Ba0.1Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.9Ba0.1Cu0.99Ga0.01O4,14.3,new,high,6,1,5,14.3
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.88Ba0.12Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.88Ba0.12Cu0.99Ga0.01O4,8.2,new,high,6,1,5,14.3
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.87Ba0.13Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.87Ba0.13Cu0.99Ga0.01O4,4.5,new,low,6,1,5,14.3
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.84Ba0.16Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.84Ba0.16Cu0.99Ga0.01O4,8.3,new,high,6,1,5,14.3
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.82Ba0.18Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.82Ba0.18Cu0.99Ga0.01O4,8.6,new,high,6,1,5,14.3
Ba-Cu-Ga-La-O|La1.9Ba0.1Cu0.99Ga0.01O4,La1.86Ba0.14Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.86Ba0.14Cu0.99Ga0.01O4,0.0,new,zero,6,1,5,14.3
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.9Ba0.1Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.9Ba0.1Cu0.99Ni0.01O4,17.0,new,high,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.882Ba0.118Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.882Ba0.118Cu0.99Ni0.01O4,12.7,new,high,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.875Ba0.125Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.94Ni0.06O4,0.0,new,zero,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.875Ba0.125Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.96Ni0.04O4,0.0,new,zero,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.875Ba0.125Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.99Ni0.01O4,0.0,new,zero,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.875Ba0.125Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.98Ni0.02O4,0.0,new,zero,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.869Ba0.131Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.869Ba0.131Cu0.99Ni0.01O4,7.0,new,low,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.842Ba0.158Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.842Ba0.158Cu0.99Ni0.01O4,19.0,new,high,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.822Ba0.178Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.822Ba0.178Cu0.99Ni0.01O4,18.2,new,high,10,4,6,19.0
Ba-Cu-La-Ni-O|La1.842Ba0.158Cu0.99Ni0.01O4,La1.86Ba0.14Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.86Ba0.14Cu0.99Ni0.01O4,11.0,new,high,10,4,6,19.0
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.9Ba0.1Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.9Ba0.1Cu0.99Zn0.01O4,9.8,new,high,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.88Ba0.12Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.88Ba0.12Cu0.99Zn0.01O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.875Ba0.125Cu0.9Zn0.1O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.9Zn0.1O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.875Ba0.125Cu0.92Zn0.08O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.92Zn0.08O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.875Ba0.125Cu0.94Zn0.06O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.94Zn0.06O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.875Ba0.125Cu0.96Zn0.04O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.96Zn0.04O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.875Ba0.125Cu0.98Zn0.02O4-MP-mp-1077929.cif,La1.875Ba0.125Cu0.98Zn0.02O4,0.0,new,zero,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.84Ba0.16Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.84Ba0.16Cu0.99Zn0.01O4,12.4,new,high,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.82Ba0.18Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.82Ba0.18Cu0.99Zn0.01O4,13.9,new,high,10,7,3,13.9
Ba-Cu-La-O-Zn|La1.82Ba0.18Cu0.99Zn0.01O4,La1.86Ba0.14Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.86Ba0.14Cu0.99Zn0.01O4,0.0,new,zero,10,7,3,13.9
Ba-Ca-Cu-La-O|Ca0.4Ba1.25La1.35Cu3O7.19,Ca0.4Ba1.25La1.35Cu3O7.11-MP-mp-558557.cif,Ca0.4Ba1.25La1.35Cu3O7.11,47.1,new,high,5,1,4,72.9
Ba-Ca-Cu-La-O|Ca0.4Ba1.25La1.35Cu3O7.19,Ca0.4Ba1.25La1.35Cu3O7.19-MP-mp-558557.cif,Ca0.4Ba1.25La1.35Cu3O7.19,72.9,new,high,5,1,4,72.9
Ba-Ca-Cu-La-O|Ca0.4Ba1.25La1.35Cu3O7.19,Ca0.4Ba1.25La1.35Cu3O7.16-MP-mp-558557.cif,Ca0.4Ba1.25La1.35Cu3O7.16,63.5,new,high,5,1,4,72.9
Ba-Ca-Cu-La-O|Ca0.4Ba1.25La1.35Cu3O7.19,Ca0.4Ba1.25La1.35Cu3O6.99-MP-mp-1228470.cif,Ca0.4Ba1.25La1.35Cu3O6.99,0.0,new,zero,5,1,4,72.9
Ba-Ca-Cu-La-O|Ca0.4Ba1.25La1.35Cu3O7.19,Ca0.4Ba1.25La1.35Cu3O7.04-MP-mp-558557.cif,Ca0.4Ba1.25La1.35Cu3O7.04,21.3,new,low,5,1,4,72.9
Ba-Ca-Cu-La-O|La1.5Ba1.3Ca0.2Cu3O6.957,La1.5Ba1.3Ca0.2Cu3O6.897-MP-mp-1228365.cif,La1.5Ba1.3Ca0.2Cu3O6.897,16.0,new,low,4,0,4,35.0
Ba-Ca-Cu-La-O|La1.5Ba1.3Ca0.2Cu3O6.957,La1.5Ba1.3Ca0.2Cu3O6.918-MP-mp-1228365.cif,La1.5Ba1.3Ca0.2Cu3O6.918,25.0,new,high,4,0,4,35.0
Ba-Ca-Cu-La-O|La1.5Ba1.3Ca0.2Cu3O6.957,La1.5Ba1.3Ca0.2Cu3O7.002-MP-mp-558557.cif,La1.5Ba1.3Ca0.2Cu3O7.002,16.0,new,low,4,0,4,35.0
Ba-Ca-Cu-La-O|La1.5Ba1.3Ca0.2Cu3O6.957,La1.5Ba1.3Ca0.2Cu3O6.957-MP-mp-1228365.cif,La1.5Ba1.3Ca0.2Cu3O6.957,35.0,new,high,4,0,4,35.0
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4Ba1.35La1.25Cu3O7.08-MP-mp-558557.cif,Ca0.4Ba1.35La1.25Cu3O7.08,68.6,new,high,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4La1.25Ba1.35Cu3O7.055-MP-mp-558557.cif,Ca0.4La1.25Ba1.35Cu3O7.055,57.0,new,high,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4La1.25Ba1.35Cu3O7.135-MP-mp-558557.cif,Ca0.4La1.25Ba1.35Cu3O7.135,76.9,new,high,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4Ba1.35La1.25Cu3O7.15-MP-mp-558557.cif,Ca0.4Ba1.35La1.25Cu3O7.15,79.8,new,high,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4La1.25Ba1.35Cu3O6.99-MP-mp-1228470.cif,Ca0.4La1.25Ba1.35Cu3O6.99,38.0,new,low,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4Ba1.35La1.25Cu3O6.92-MP-mp-1228470.cif,Ca0.4Ba1.35La1.25Cu3O6.92,14.4,new,low,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4Ba1.35La1.25Cu3O6.95-MP-mp-1228470.cif,Ca0.4Ba1.35La1.25Cu3O6.95,24.8,new,low,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4La1.25Ba1.35Cu3O6.875-MP-mp-1228470.cif,Ca0.4La1.25Ba1.35Cu3O6.875,0.0,new,zero,9,1,8,79.8
Ba-Ca-Cu-La-O|Ca0.4Ba1.35La1.25Cu3O7.15,Ca0.4Ba1.35La1.25Cu3O6.9-MP-mp-1228470.cif,Ca0.4Ba1.35La1.25Cu3O6.9,5.0,new,low,9,1,8,79.8
Ba-Ca-Cu-La-O|La1.5Ba1.4Ca0.1Cu3O6.964,La1.5Ba1.4Ca0.1Cu3O6.964-MP-mp-1228365.cif,La1.5Ba1.4Ca0.1Cu3O6.964,35.0,new,high,3,0,3,35.0
Ba-Ca-Cu-La-O|La1.5Ba1.4Ca0.1Cu3O6.964,La1.5Ba1.4Ca0.1Cu3O6.912-MP-mp-1228365.cif,La1.5Ba1.4Ca0.1Cu3O6.912,13.5,new,low,3,0,3,35.0
Ba-Ca-Cu-La-O|La1.5Ba1.4Ca0.1Cu3O6.964,La1.5Ba1.4Ca0.1Cu3O6.932-MP-mp-1228365.cif,La1.5Ba1.4Ca0.1Cu3O6.932,25.0,new,high,3,0,3,35.0
Ba-Ca-Cu-La-O|Ca0.3Ba1.45La1.25Cu3O7.172,Ca0.3Ba1.45La1.25Cu3O7.172-MP-icsd-64631.cif,Ca0.3Ba1.45La1.25Cu3O7.172,76.0,new,high,6,0,6,76.0
Ba-Ca-Cu-La-O|Ca0.3Ba1.45La1.25Cu3O7.172,Ca0.3Ba1.45La1.25Cu3O6.96-MP-mp-1228365.cif,Ca0.3Ba1.45La1.25Cu3O6.96,9.6,new,low,6,0,6,76.0
Ba-Ca-Cu-La-O|Ca0.3Ba1.45La1.25Cu3O7.172,Ca0.3Ba1.45La1.25Cu3O7-MP-mp-1228365.cif,Ca0.3Ba1.45La1.25Cu3O7,28.3,new,low,6,0,6,76.0
